Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,191,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,mnuFileOpenGameLog.Click += mnuFileOpenGameLog_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,191,12,E:System.Windows.Forms.ToolStripItem.Click,,,,,mnuFileOpenGameLog.Click += mnuFileOpenGameLog_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,190,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"mnuFileOpenGameLog.Text = ""Open Game Log"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,190,12,P:System.Windows.Forms.ToolStripItem.Text,,,,,"mnuFileOpenGameLog.Text = ""Open Game Log"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,189,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"mnuFileOpenGameLog.Size = new Size(234, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,189,12,P:System.Windows.Forms.ToolStripItem.Size,,,,,"mnuFileOpenGameLog.Size = new Size(234, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,188,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"mnuFileOpenGameLog.Name = ""mnuFileOpenGameLog"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,188,12,P:System.Windows.Forms.ToolStripItem.Name,,,,,"mnuFileOpenGameLog.Name = ""mnuFileOpenGameLog"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,184,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,mnuFileOpenModMangerLog.Click += mnuFileOpenModMangerLog_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,184,12,E:System.Windows.Forms.ToolStripItem.Click,,,,,mnuFileOpenModMangerLog.Click += mnuFileOpenModMangerLog_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,183,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"mnuFileOpenModMangerLog.Text = ""Open Mod Manager Log"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,183,12,P:System.Windows.Forms.ToolStripItem.Text,,,,,"mnuFileOpenModMangerLog.Text = ""Open Mod Manager Log"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,182,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"mnuFileOpenModMangerLog.Size = new Size(234, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,182,12,P:System.Windows.Forms.ToolStripItem.Size,,,,,"mnuFileOpenModMangerLog.Size = new Size(234, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,181,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"mnuFileOpenModMangerLog.Name = ""mnuFileOpenModMangerLog"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,181,12,P:System.Windows.Forms.ToolStripItem.Name,,,,,"mnuFileOpenModMangerLog.Name = ""mnuFileOpenModMangerLog"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,177,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,mnuFileRefresh.Click += mnuFileRefresh_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,177,12,E:System.Windows.Forms.ToolStripItem.Click,,,,,mnuFileRefresh.Click += mnuFileRefresh_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,176,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"mnuFileRefresh.Text = ""Refresh Data"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,176,12,P:System.Windows.Forms.ToolStripItem.Text,,,,,"mnuFileRefresh.Text = ""Refresh Data"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,175,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"mnuFileRefresh.Size = new Size(234, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,175,12,P:System.Windows.Forms.ToolStripItem.Size,,,,,"mnuFileRefresh.Size = new Size(234, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,174,12,T:System.Windows.Forms.Keys,,,,,mnuFileRefresh.ShortcutKeys = Keys.F5;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,174,12,T:System.Windows.Forms.Keys,,,,,mnuFileRefresh.ShortcutKeys = Keys.F5;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,174,12,F:System.Windows.Forms.Keys.F5,,,,,mnuFileRefresh.ShortcutKeys = Keys.F5;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,174,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,mnuFileRefresh.ShortcutKeys = Keys.F5;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,174,12,T:System.Windows.Forms.Keys,,,,,mnuFileRefresh.ShortcutKeys = Keys.F5;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,174,12,P:System.Windows.Forms.ToolStripMenuItem.ShortcutKeys,,,,,mnuFileRefresh.ShortcutKeys = Keys.F5;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,173,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"mnuFileRefresh.Name = ""mnuFileRefresh"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,173,12,P:System.Windows.Forms.ToolStripItem.Name,,,,,"mnuFileRefresh.Name = ""mnuFileRefresh"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,169,12,T:System.Windows.Forms.ToolStripSeparator,,,,,"mnuFileSeparator1.Size = new Size(231, 6);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,169,12,P:System.Windows.Forms.ToolStripItem.Size,,,,,"mnuFileSeparator1.Size = new Size(231, 6);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,168,12,T:System.Windows.Forms.ToolStripSeparator,,,,,"mnuFileSeparator1.Name = ""mnuFileSeparator1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,168,12,P:System.Windows.Forms.ToolStripItem.Name,,,,,"mnuFileSeparator1.Name = ""mnuFileSeparator1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,164,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,mnuFileOpenGameXml.Click += mnuFileOpenGameXml_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,164,12,E:System.Windows.Forms.ToolStripItem.Click,,,,,mnuFileOpenGameXml.Click += mnuFileOpenGameXml_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,163,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"mnuFileOpenGameXml.Text = ""Open game.xml"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,163,12,P:System.Windows.Forms.ToolStripItem.Text,,,,,"mnuFileOpenGameXml.Text = ""Open game.xml"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,162,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"mnuFileOpenGameXml.Size = new Size(234, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,162,12,P:System.Windows.Forms.ToolStripItem.Size,,,,,"mnuFileOpenGameXml.Size = new Size(234, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,161,12,T:System.Windows.Forms.Keys,,,,,mnuFileOpenGameXml.ShortcutKeys = Keys.F4;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,161,12,T:System.Windows.Forms.Keys,,,,,mnuFileOpenGameXml.ShortcutKeys = Keys.F4;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,161,12,F:System.Windows.Forms.Keys.F4,,,,,mnuFileOpenGameXml.ShortcutKeys = Keys.F4;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,161,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,mnuFileOpenGameXml.ShortcutKeys = Keys.F4;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,161,12,T:System.Windows.Forms.Keys,,,,,mnuFileOpenGameXml.ShortcutKeys = Keys.F4;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,161,12,P:System.Windows.Forms.ToolStripMenuItem.ShortcutKeys,,,,,mnuFileOpenGameXml.ShortcutKeys = Keys.F4;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,160,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"mnuFileOpenGameXml.Name = ""mnuFileOpenGameXml"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,160,12,P:System.Windows.Forms.ToolStripItem.Name,,,,,"mnuFileOpenGameXml.Name = ""mnuFileOpenGameXml"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,156,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,mnuFileOpenGameSettingsXml.Click += mnuFileOpenGameSettingsXml_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,156,12,E:System.Windows.Forms.ToolStripItem.Click,,,,,mnuFileOpenGameSettingsXml.Click += mnuFileOpenGameSettingsXml_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,155,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"mnuFileOpenGameSettingsXml.Text = ""Open gameSettings.xml"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,155,12,P:System.Windows.Forms.ToolStripItem.Text,,,,,"mnuFileOpenGameSettingsXml.Text = ""Open gameSettings.xml"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,154,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"mnuFileOpenGameSettingsXml.Size = new Size(234, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,154,12,P:System.Windows.Forms.ToolStripItem.Size,,,,,"mnuFileOpenGameSettingsXml.Size = new Size(234, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,153,12,T:System.Windows.Forms.Keys,,,,,mnuFileOpenGameSettingsXml.ShortcutKeys = Keys.F3;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,153,12,T:System.Windows.Forms.Keys,,,,,mnuFileOpenGameSettingsXml.ShortcutKeys = Keys.F3;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,153,12,F:System.Windows.Forms.Keys.F3,,,,,mnuFileOpenGameSettingsXml.ShortcutKeys = Keys.F3;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,153,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,mnuFileOpenGameSettingsXml.ShortcutKeys = Keys.F3;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,153,12,T:System.Windows.Forms.Keys,,,,,mnuFileOpenGameSettingsXml.ShortcutKeys = Keys.F3;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,153,12,P:System.Windows.Forms.ToolStripMenuItem.ShortcutKeys,,,,,mnuFileOpenGameSettingsXml.ShortcutKeys = Keys.F3;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,152,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"mnuFileOpenGameSettingsXml.Name = ""mnuFileOpenGameSettingsXml"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,152,12,P:System.Windows.Forms.ToolStripItem.Name,,,,,"mnuFileOpenGameSettingsXml.Name = ""mnuFileOpenGameSettingsXml"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,148,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,mnuFileOpenUserDataDir.Click += mnuFileOpenUserDataDir_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,148,12,E:System.Windows.Forms.ToolStripItem.Click,,,,,mnuFileOpenUserDataDir.Click += mnuFileOpenUserDataDir_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,147,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"mnuFileOpenUserDataDir.Text = ""Open Game Data Directory"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,147,12,P:System.Windows.Forms.ToolStripItem.Text,,,,,"mnuFileOpenUserDataDir.Text = ""Open Game Data Directory"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,146,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"mnuFileOpenUserDataDir.Size = new Size(234, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,146,12,P:System.Windows.Forms.ToolStripItem.Size,,,,,"mnuFileOpenUserDataDir.Size = new Size(234, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,145,12,T:System.Windows.Forms.Keys,,,,,mnuFileOpenUserDataDir.ShortcutKeys = Keys.F2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,145,12,T:System.Windows.Forms.Keys,,,,,mnuFileOpenUserDataDir.ShortcutKeys = Keys.F2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,145,12,F:System.Windows.Forms.Keys.F2,,,,,mnuFileOpenUserDataDir.ShortcutKeys = Keys.F2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,145,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,mnuFileOpenUserDataDir.ShortcutKeys = Keys.F2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,145,12,T:System.Windows.Forms.Keys,,,,,mnuFileOpenUserDataDir.ShortcutKeys = Keys.F2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,145,12,P:System.Windows.Forms.ToolStripMenuItem.ShortcutKeys,,,,,mnuFileOpenUserDataDir.ShortcutKeys = Keys.F2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,144,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"mnuFileOpenUserDataDir.Name = ""mnuFileOpenUserDataDir"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,144,12,P:System.Windows.Forms.ToolStripItem.Name,,,,,"mnuFileOpenUserDataDir.Name = ""mnuFileOpenUserDataDir"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,140,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"mnuFile.Text = ""File"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.Designer.cs,140,12,P:System.Windows.Forms.ToolStripItem.Text,,,,,"mnuFile.Text = ""File"";"
